,FileName,XMin,XMax,YMin,YMax,ClassName
609,51bo78ZP3KL.jpg,0.6208333333333333,0.7725,0.266,0.7606666666666667,halfsleeve
610,51bo78ZP3KL.jpg,0.20583333333333334,0.35583333333333333,0.2693333333333333,0.746,halfsleeve
611,51bo78ZP3KL.jpg,0.38166666666666665,0.6058333333333333,0.24133333333333334,0.306,roundneck
612,51bo78ZP3KL.jpg,0.375,0.6008333333333333,0.35333333333333333,0.722,solid
613,51BPFMFOxSL.jpg,0.26,0.764,0.105,0.494,tshirt
614,51BPFMFOxSL.jpg,0.618,0.749,0.132,0.49,halfsleeve
615,51BPFMFOxSL.jpg,0.27,0.366,0.148,0.47,halfsleeve
616,51BPFMFOxSL.jpg,0.408,0.606,0.111,0.169,roundneck
617,51BPFMFOxSL.jpg,0.391,0.618,0.195,0.362,printed
618,51bQLDlyBDL.jpg,0.12,0.891,0.071,0.963,tshirt
619,51bQLDlyBDL.jpg,0.648,0.866,0.101,0.603,halfsleeve
620,51bQLDlyBDL.jpg,0.133,0.304,0.133,0.634,halfsleeve
621,51bQLDlyBDL.jpg,0.352,0.593,0.085,0.177,roundneck
622,51bQLDlyBDL.jpg,0.321,0.625,0.243,0.801,solid
623,51bQumO67ZL.jpg,0.03841676367869616,0.9604190919674039,0.06893106893106893,0.932067932067932,tshirt
624,51bQumO67ZL.jpg,0.7322467986030268,0.9417927823050058,0.10789210789210789,0.6083916083916084,halfsleeve
625,51bQumO67ZL.jpg,0.05820721769499418,0.26542491268917345,0.12187812187812187,0.6173826173826173,halfsleeve
626,51bQumO67ZL.jpg,0.3410942956926659,0.6542491268917345,0.08091908091908091,0.21478521478521478,roundneck
627,51bQumO67ZL.jpg,0.27823050058207216,0.7147846332945286,0.25674325674325676,0.7072927072927073,printed
628,51bRuJsqdHL.jpg,0.07339449541284404,0.7958715596330275,0.04530950861518826,0.8902361199744735,pants
629,51bRuJsqdHL.jpg,0.555045871559633,0.7958715596330275,0.8589661774090619,1.0,boots
630,51bRuJsqdHL.jpg,0.04931192660550459,0.30963302752293576,0.8717294192724953,1.0,boots
631,51BVxMl+8vS.jpg,0.001326259946949602,0.96684350132626,0.08625,0.73875,tshirt
632,51BVxMl+8vS.jpg,0.7360742705570292,0.9602122015915119,0.156875,0.715,sleeveless
633,51BVxMl+8vS.jpg,0.022546419098143235,0.21883289124668434,0.1375,0.689375,sleeveless
634,51BVxMl+8vS.jpg,0.246684350132626,0.73342175066313,0.0925,0.22625,poloneck
635,51BVxMl+8vS.jpg,0.3076923076923077,0.7586206896551724,0.255,0.685,solid
636,51bXBesM3KL.jpg,0.3016666666666667,0.84,0.0625,0.7891666666666667,tshirt
637,51bXBesM3KL.jpg,0.7225,0.8358333333333333,0.14583333333333334,0.6758333333333333,halfsleeve
638,51bXBesM3KL.jpg,0.30916666666666665,0.42916666666666664,0.11833333333333333,0.6766666666666666,halfsleeve
639,51bXBesM3KL.jpg,0.49583333333333335,0.7066666666666667,0.0775,0.20583333333333334,poloneck
640,51bXBesM3KL.jpg,0.44916666666666666,0.6933333333333334,0.255,0.6183333333333333,solid
641,51bXBesM3KL.jpg,0.3408333333333333,0.76,0.7383333333333333,1.0,shorts
642,51bXufB5lvL.jpg,0.10746268656716418,0.9124378109452737,0.06821963394342762,0.9334442595673876,tshirt
643,51bXufB5lvL.jpg,0.7134328358208956,0.8845771144278607,0.1264559068219634,0.8993344425956739,halfsleeve
644,51bXufB5lvL.jpg,0.11442786069651742,0.2845771144278607,0.1314475873544093,0.7886855241264559,halfsleeve
645,51bXufB5lvL.jpg,0.37412935323383084,0.663681592039801,0.08569051580698835,0.20049916805324458,roundneck
646,51bXufB5lvL.jpg,0.2915422885572139,0.6975124378109453,0.25707154742096505,0.6638935108153078,printed
647,51C00DQCNeL.jpg,0.0325,0.9958333333333333,0.0008333333333333334,1.0,sweatshirt
648,51C00DQCNeL.jpg,0.7341666666666666,0.9833333333333333,0.0375,0.9741666666666666,fullsleeve
649,51C00DQCNeL.jpg,0.0375,0.23916666666666667,0.06416666666666666,0.945,fullsleeve
650,51C00DQCNeL.jpg,0.30583333333333335,0.7091666666666666,0.0016666666666666668,0.07833333333333334,roundneck
651,51C00DQCNeL.jpg,0.3,0.7091666666666666,0.14666666666666667,0.905,solid
652,51c14-GAwPL.jpg,0.0021551724137931034,1.0,0.001998001998001998,1.0,shirt
653,51c14-GAwPL.jpg,0.7316810344827587,0.9935344827586207,0.054945054945054944,0.8751248751248751,halfsleeve
654,51c14-GAwPL.jpg,0.00646551724137931,0.25323275862068967,0.07892107892107893,0.8201798201798202,halfsleeve
655,51c14-GAwPL.jpg,0.3286637931034483,0.6487068965517241,0.004995004995004995,0.06993006993006994,tabcollar
656,51c14-GAwPL.jpg,0.27262931034482757,0.71875,0.1918081918081918,0.8941058941058941,printed
657,51C1MTs3rbL.jpg,0.229,0.784,0.206,0.857,tshirt
658,51C1MTs3rbL.jpg,0.622,0.772,0.244,0.815,halfsleeve
659,51C1MTs3rbL.jpg,0.26,0.361,0.281,0.78,halfsleeve
660,51C1MTs3rbL.jpg,0.398,0.581,0.21,0.296,roundneck
661,51C1MTs3rbL.jpg,0.392,0.605,0.33,0.789,solid
662,51c36peyMZL.jpg,0.001,1.0,0.032,0.982,trunk
663,51c6pafncEL.jpg,0.253,0.777,0.203,0.846,tshirt
664,51c6pafncEL.jpg,0.632,0.765,0.236,0.82,halfsleeve
665,51c6pafncEL.jpg,0.282,0.361,0.277,0.8,halfsleeve
666,51c6pafncEL.jpg,0.4,0.628,0.226,0.333,vneck
667,51c6pafncEL.jpg,0.381,0.609,0.362,0.754,solid
668,51c76djYYsL.jpg,0.26166666666666666,0.7625,0.20583333333333334,0.8366666666666667,leggings
669,51c76djYYsL.jpg,0.6375,0.7875,0.8291666666666667,0.99,shoes
670,51c76djYYsL.jpg,0.325,0.5,0.8166666666666667,0.9783333333333334,shoes
671,51C8vxZlKcL.jpg,0.28,0.713,0.233,0.8,tanktop
672,51C8vxZlKcL.jpg,0.575,0.702,0.265,0.772,sleeveless
673,51C8vxZlKcL.jpg,0.287,0.387,0.262,0.775,sleeveless
674,51C8vxZlKcL.jpg,0.403,0.582,0.241,0.382,roundneck
675,51C8vxZlKcL.jpg,0.415,0.568,0.409,0.753,solid
676,51C8vxZlKcL.jpg,0.313,0.711,0.738,1.0,shorts
677,51CbX7BcZML.jpg,0.462,0.727,0.138,0.47,tshirt
678,51CbX7BcZML.jpg,0.661,0.713,0.155,0.451,halfsleeve
679,51CbX7BcZML.jpg,0.47,0.519,0.17,0.406,halfsleeve
680,51CbX7BcZML.jpg,0.543,0.652,0.155,0.208,roundneck
681,51CbX7BcZML.jpg,0.467,0.685,0.426,0.717,shorts
682,51CbX7BcZML.jpg,0.59,0.714,0.897,0.999,shoes
683,51CbX7BcZML.jpg,0.425,0.567,0.884,0.982,shoes
684,51cCCFaD9CL.jpg,0.04,0.942,0.056,0.94,jeans
685,51CEBKdL-HL.jpg,0.1,0.932,0.001,1.0,tshirt
686,51CEBKdL-HL.jpg,0.727,0.922,0.029,0.712,halfsleeve
687,51CEBKdL-HL.jpg,0.107,0.278,0.038,0.673,halfsleeve
688,51CEBKdL-HL.jpg,0.334,0.669,0.002,0.084,roundneck
689,51CEBKdL-HL.jpg,0.307,0.704,0.156,0.609,printed
690,51cf+Y53S4S.jpg,0.31,0.69,0.094,0.87,pants
691,51cf+Y53S4S.jpg,0.551,0.672,0.836,0.956,boots
692,51cf+Y53S4S.jpg,0.355,0.484,0.829,0.949,boots
693,51CfznBEg8L.jpg,0.2814748201438849,0.6672661870503597,0.07733812949640288,0.564748201438849,shorts
694,51CfznBEg8L.jpg,0.47302158273381295,0.6070143884892086,0.8246402877697842,0.9640287769784173,shoes
695,51CfznBEg8L.jpg,0.3147482014388489,0.44964028776978415,0.8525179856115108,1.0,shoes
696,51cHJOsFqxL.jpg,0.2833333333333333,0.7870370370370371,0.014276002719238613,0.8388851121685927,pants
697,51cHJOsFqxL.jpg,0.649074074074074,0.8287037037037037,0.7566281441196465,0.9456152277362339,sneakers
698,51cHJOsFqxL.jpg,0.17777777777777778,0.4759259259259259,0.796736913664174,0.9326988443235894,sneakers
699,51cjKmMoSXL.jpg,0.027,0.981,0.010666666666666666,0.9993333333333333,shirt
700,51cjKmMoSXL.jpg,0.174,0.84,0.025333333333333333,0.5273333333333333,tabcollar
701,51cjKmMoSXL.jpg,0.134,0.889,0.5553333333333333,0.9353333333333333,solid
702,51CkUmAtFDL.jpg,0.208,0.795,0.093,0.789,tshirt
703,51CkUmAtFDL.jpg,0.63,0.78,0.148,0.739,halfsleeve
704,51CkUmAtFDL.jpg,0.229,0.346,0.172,0.725,halfsleeve
705,51CkUmAtFDL.jpg,0.399,0.574,0.101,0.199,mandarin
706,51CkUmAtFDL.jpg,0.358,0.607,0.264,0.689,solid
707,51CkUmAtFDL.jpg,0.32,0.659,0.701,1.0,shorts
708,51cmhbqCSAL.jpg,0.22083333333333333,0.7958333333333333,0.07333333333333333,0.785,tshirt
709,51cmhbqCSAL.jpg,0.6466666666666666,0.7833333333333333,0.11583333333333333,0.7141666666666666,halfsleeve
710,51cmhbqCSAL.jpg,0.22833333333333333,0.3408333333333333,0.1475,0.7058333333333333,halfsleeve
711,51cmhbqCSAL.jpg,0.4091666666666667,0.5866666666666667,0.08416666666666667,0.15666666666666668,roundneck
712,51cmhbqCSAL.jpg,0.39666666666666667,0.6258333333333334,0.29083333333333333,0.6958333333333333,solid
713,51cmhbqCSAL.jpg,0.30416666666666664,0.7375,0.7383333333333333,1.0,shorts
714,51CnynazolL.jpg,0.299,0.693,0.027,0.654,shorts
715,51CnynazolL.jpg,0.533,0.655,0.729,0.94,boots
716,51CnynazolL.jpg,0.293,0.433,0.728,0.941,boots
717,51CoCqUjvvS.jpg,0.042986425339366516,0.9728506787330317,0.016666666666666666,1.0,tshirt
718,51CoCqUjvvS.jpg,0.7584841628959276,0.9807692307692307,0.12638888888888888,0.7412037037037037,halfsleeve
719,51CoCqUjvvS.jpg,0.05203619909502263,0.24434389140271492,0.13796296296296295,0.6990740740740741,halfsleeve
720,51CoCqUjvvS.jpg,0.3190045248868778,0.667420814479638,0.029166666666666667,0.25324074074074077,poloneck
721,51CoCqUjvvS.jpg,0.2680995475113122,0.7268099547511312,0.3148148148148148,0.7412037037037037,pattern
722,51cRaLSElQL.jpg,0.204,0.805,0.136,0.784,tshirt
723,51cRaLSElQL.jpg,0.65,0.798,0.168,0.714,halfsleeve
724,51cRaLSElQL.jpg,0.214,0.324,0.2,0.767,halfsleeve
725,51cRaLSElQL.jpg,0.385,0.611,0.148,0.275,vneck
726,51cRaLSElQL.jpg,0.385,0.639,0.325,0.704,solid
727,51criywaujL.jpg,0.010416666666666666,0.9934895833333334,0.000741839762611276,1.0,tanktop
728,51criywaujL.jpg,0.2265625,0.78125,0.000741839762611276,0.0771513353115727,roundneck
729,51criywaujL.jpg,0.13020833333333334,0.8763020833333334,0.2010385756676558,0.7307121661721068,printed
730,51CV86IsWhL.jpg,0.2946194225721785,0.699475065616798,0.101875,0.861875,pants
731,51CV86IsWhL.jpg,0.5918635170603674,0.7198162729658792,0.846875,0.96125,shoes
732,51CV86IsWhL.jpg,0.3228346456692913,0.4809711286089239,0.813125,0.923125,shoes
733,51CvPHb4FLL.jpg,0.229,0.787,0.177,0.672,tshirt
734,51CvPHb4FLL.jpg,0.644,0.773,0.254,0.667,halfsleeve
735,51CvPHb4FLL.jpg,0.239,0.352,0.255,0.662,halfsleeve
736,51CvPHb4FLL.jpg,0.41,0.595,0.185,0.306,poloneck
737,51CvPHb4FLL.jpg,0.374,0.617,0.355,0.626,solid
738,51CXdPH4tUL.jpg,0.3123359580052493,0.6824146981627297,0.17875,0.869375,pants
739,51CXdPH4tUL.jpg,0.5452755905511811,0.6712598425196851,0.84,0.9575,shoes
740,51CXdPH4tUL.jpg,0.2532808398950131,0.42913385826771655,0.83375,0.955625,shoes
741,51CXy0nK-WL.jpg,0.000999000999000999,0.8811188811188811,0.022977022977022976,0.9430569430569431,tshirt
742,51CXy0nK-WL.jpg,0.6273726273726273,0.8651348651348651,0.06293706293706294,0.7252747252747253,halfsleeve
743,51CXy0nK-WL.jpg,0.21178821178821178,0.5924075924075924,0.16483516483516483,0.7442557442557443,printed
744,51CXy0nK-WL.jpg,0.01098901098901099,0.17582417582417584,0.058941058941058944,0.7082917082917083,halfsleeve
745,51CXy0nK-WL.jpg,0.2857142857142857,0.5114885114885115,0.03696303696303696,0.17682317682317683,vneck
746,51D4RkWvCTL.jpg,0.22416666666666665,0.79,0.23866666666666667,0.816,tshirt
747,51D4RkWvCTL.jpg,0.6316666666666667,0.7783333333333333,0.27266666666666667,0.7746666666666666,halfsleeve
748,51D4RkWvCTL.jpg,0.23416666666666666,0.3591666666666667,0.27466666666666667,0.7373333333333333,halfsleeve
749,51D4RkWvCTL.jpg,0.4008333333333333,0.6033333333333334,0.24933333333333332,0.3413333333333333,roundneck
750,51D4RkWvCTL.jpg,0.39,0.6158333333333333,0.38666666666666666,0.7446666666666667,solid
751,51d7qRPRtKL.jpg,0.282,0.772,0.204,0.871,tshirt
752,51d7qRPRtKL.jpg,0.627,0.757,0.238,0.808,halfsleeve
753,51d7qRPRtKL.jpg,0.302,0.375,0.28,0.752,halfsleeve
754,51d7qRPRtKL.jpg,0.38,0.584,0.217,0.29,roundneck
755,51d7qRPRtKL.jpg,0.385,0.592,0.334,0.679,printed
756,51dBujHZuGL.jpg,0.09891891891891892,1.0,0.1391304347826087,0.9934782608695653,tshirt
757,51dBujHZuGL.jpg,0.8097297297297297,0.987027027027027,0.19869565217391305,0.9739130434782609,fullsleeve
758,51dBujHZuGL.jpg,0.10972972972972973,0.28702702702702704,0.19652173913043477,0.9760869565217392,fullsleeve
759,51dBujHZuGL.jpg,0.0005405405405405405,0.9,0.05652173913043478,0.8904347826086957,tshirt
760,51dBujHZuGL.jpg,0.28540540540540543,0.68,0.06826086956521739,0.18782608695652173,roundneck
761,51dBujHZuGL.jpg,0.36,0.7708108108108108,0.15434782608695652,0.2965217391304348,roundneck
762,51ddYpFR0TL.jpg,0.233,0.809,0.104,0.867,tshirt
763,51ddYpFR0TL.jpg,0.611,0.78,0.141,0.763,halfsleeve
764,51ddYpFR0TL.jpg,0.245,0.367,0.152,0.768,halfsleeve
765,51ddYpFR0TL.jpg,0.394,0.595,0.114,0.22,roundneck
766,51ddYpFR0TL.jpg,0.377,0.592,0.239,0.534,printed
767,51DEFrumdXL.jpg,0.264,0.761,0.252,0.942,tshirt
768,51DEFrumdXL.jpg,0.629,0.751,0.278,0.88,halfsleeve
769,51DEFrumdXL.jpg,0.275,0.357,0.3,0.836,halfsleeve
770,51DEFrumdXL.jpg,0.379,0.62,0.277,0.354,roundneck
771,51DEFrumdXL.jpg,0.382,0.607,0.383,0.844,solid
772,51dESrSTE7L.jpg,0.12944162436548223,0.9060913705583756,0.242,0.966,sweatshirt
773,51dESrSTE7L.jpg,0.6802030456852792,0.8959390862944162,0.282,0.838,fullsleeve
774,51dESrSTE7L.jpg,0.15228426395939088,0.2969543147208122,0.308,0.918,fullsleeve
775,51dESrSTE7L.jpg,0.31725888324873097,0.583756345177665,0.256,0.356,roundneck
776,51dESrSTE7L.jpg,0.3096446700507614,0.6675126903553299,0.454,0.842,solid
777,51DgGrxxsOL.jpg,0.115,0.9,0.025,0.964,tshirt
778,51DgGrxxsOL.jpg,0.694,0.884,0.086,0.513,halfsleeve
779,51DgGrxxsOL.jpg,0.131,0.288,0.09,0.58,halfsleeve
780,51DgGrxxsOL.jpg,0.381,0.623,0.038,0.151,roundneck
781,51DgGrxxsOL.jpg,0.343,0.666,0.17,0.517,printed
782,51Di+34tIqS.jpg,0.09833333333333333,0.885,0.009375,0.988125,tshirt
783,51Di+34tIqS.jpg,0.11833333333333333,0.345,0.111875,0.570625,sleeveless
784,51Di+34tIqS.jpg,0.295,0.7833333333333333,0.015625,0.245625,poloneck
785,51Di+34tIqS.jpg,0.7416666666666667,0.8591666666666666,0.085,0.525625,sleeveless
786,51Di+34tIqS.jpg,0.4041666666666667,0.71,0.354375,0.85875,solid
787,51dJ3dcL3yL.jpg,0.025431425976385105,0.9827429609445958,0.07572540693559802,0.9787685774946921,tshirt
788,51dJ3dcL3yL.jpg,0.7493188010899182,0.9791099000908265,0.12809624911535739,0.6560509554140127,halfsleeve
789,51dJ3dcL3yL.jpg,0.03723887375113533,0.27702089009990916,0.14366595895258316,0.6794055201698513,halfsleeve
790,51dJ3dcL3yL.jpg,0.34877384196185285,0.7175295186194369,0.08846426043878274,0.19179051663128097,roundneck
791,51dJ3dcL3yL.jpg,0.31244323342415986,0.7338782924613987,0.23779193205944799,0.6277423920736023,printed
792,51DmT6nPgfL.jpg,0.303,0.761,0.268,0.88,tshirt
793,51DmT6nPgfL.jpg,0.631,0.747,0.289,0.805,halfsleeve
794,51DmT6nPgfL.jpg,0.318,0.403,0.322,0.755,halfsleeve
795,51DmT6nPgfL.jpg,0.425,0.618,0.282,0.343,roundneck
796,51DmT6nPgfL.jpg,0.417,0.601,0.422,0.794,solid
797,51dQBDvE5nL.jpg,0.193,0.825,0.222,0.891,sweatshirt
798,51dQBDvE5nL.jpg,0.651,0.801,0.267,0.876,fullsleeve
799,51dQBDvE5nL.jpg,0.217,0.384,0.252,0.871,fullsleeve
800,51dQBDvE5nL.jpg,0.427,0.633,0.227,0.279,roundneck
801,51dQBDvE5nL.jpg,0.427,0.63,0.395,0.823,solid
802,51e29D6WeDL.jpg,0.22,0.78,0.187,0.897,tshirt
803,51e29D6WeDL.jpg,0.638,0.774,0.266,0.824,halfsleeve
804,51e29D6WeDL.jpg,0.23,0.361,0.254,0.818,halfsleeve
805,51e29D6WeDL.jpg,0.403,0.611,0.195,0.301,tabcollar
806,51e29D6WeDL.jpg,0.387,0.62,0.353,0.808,solid
807,51EBeiwgsnS.jpg,0.005994005994005994,0.998001998001998,0.000999000999000999,1.0,tshirt
808,51EBeiwgsnS.jpg,0.7672327672327672,0.995004995004995,0.03896103896103896,0.6103896103896104,halfsleeve
809,51EBeiwgsnS.jpg,0.014985014985014986,0.22577422577422576,0.04495504495504495,0.5994005994005994,halfsleeve
810,51EBeiwgsnS.jpg,0.33666333666333664,0.6793206793206793,0.004995004995004995,0.16783216783216784,roundneck
811,51EBeiwgsnS.jpg,0.27172827172827174,0.7192807192807192,0.23576423576423577,0.8751248751248751,printed
812,51EbzOyWehL.jpg,0.017,0.98,0.011,1.0,tshirt
813,51EbzOyWehL.jpg,0.731,0.974,0.054,0.694,halfsleeve
814,51EbzOyWehL.jpg,0.029,0.244,0.064,0.613,halfsleeve
815,51EbzOyWehL.jpg,0.335,0.686,0.02,0.172,roundneck
816,51EbzOyWehL.jpg,0.285,0.706,0.183,0.698,printed
817,51EMMFtcdoL.jpg,0.171,0.845,0.055,0.91,tshirt
818,51EMMFtcdoL.jpg,0.672,0.834,0.106,0.832,halfsleeve
819,51EMMFtcdoL.jpg,0.178,0.324,0.124,0.761,halfsleeve
820,51EMMFtcdoL.jpg,0.358,0.655,0.062,0.204,poloneck
821,51EMMFtcdoL.jpg,0.349,0.627,0.346,0.821,solid
822,51eoGVySp-L.jpg,0.286,0.718,0.302,0.7105,tshirt
823,51eoGVySp-L.jpg,0.598,0.692,0.3195,0.6605,halfsleeve
824,51eoGVySp-L.jpg,0.298,0.402,0.328,0.6365,halfsleeve
825,51eoGVySp-L.jpg,0.42533333333333334,0.5773333333333334,0.3075,0.3585,roundneck
826,51eoGVySp-L.jpg,0.4093333333333333,0.5806666666666667,0.3725,0.4985,printed
827,51eoGVySp-L.jpg,0.36133333333333334,0.6453333333333333,0.65,0.901,pants
828,51etRTYsskL.jpg,0.15198451113262343,0.8731848983543078,0.22038385175380543,0.8160158835208471,tshirt
829,51etRTYsskL.jpg,0.6563407550822846,0.8538238141335914,0.2600926538716082,0.7372600926538716,fullsleeve
830,51etRTYsskL.jpg,0.39303000968054214,0.6398838334946757,0.23295830575777632,0.3269358041032429,turtleneck
831,51etRTYsskL.jpg,0.16940948693126814,0.38044530493707646,0.27928524156187956,0.7835870284579749,fullsleeve
832,51eulabo2xL.jpg,0.3985,1.0,0.352,1.0,tshirt
833,51eulabo2xL.jpg,0.1935,0.795,0.1785,0.8265,tshirt
834,51eulabo2xL.jpg,0.0005,0.601,0.0025,0.6505,tshirt
835,51eulabo2xL.jpg,0.8525,0.996,0.3725,0.7815,halfsleeve
836,51eulabo2xL.jpg,0.408,0.5525,0.375,0.7985,halfsleeve
837,51eulabo2xL.jpg,0.579,0.807,0.3585,0.4855,roundneck
838,51eulabo2xL.jpg,0.3635,0.5915,0.182,0.309,roundneck
839,51eulabo2xL.jpg,0.1755,0.4035,0.006,0.133,roundneck
840,51eulabo2xL.jpg,0.201,0.3445,0.2,0.609,halfsleeve
841,51eulabo2xL.jpg,0.008,0.1515,0.0195,0.4285,halfsleeve
842,51f5iYROO7L.jpg,0.12222222222222222,0.8580246913580247,0.008629441624365483,0.9893401015228427,tshirt
843,51f5iYROO7L.jpg,0.7635802469135803,0.8524691358024692,0.15736040609137056,0.6563451776649746,halfsleeve
844,51f5iYROO7L.jpg,0.13024691358024693,0.39814814814814814,0.1065989847715736,0.6390862944162436,halfsleeve
845,51f5iYROO7L.jpg,0.38765432098765434,0.75,0.016243654822335026,0.20304568527918782,poloneck
846,51f5iYROO7L.jpg,0.4283950617283951,0.6728395061728395,0.36598984771573606,0.9548223350253807,solid
847,51fAbRDcFNL.jpg,0.1925,0.7983333333333333,0.07833333333333334,0.7933333333333333,tshirt
848,51fAbRDcFNL.jpg,0.6375,0.79,0.13416666666666666,0.6925,fullsleeve
849,51fAbRDcFNL.jpg,0.20083333333333334,0.3375,0.13583333333333333,0.7291666666666666,fullsleeve
850,51fAbRDcFNL.jpg,0.37916666666666665,0.575,0.08833333333333333,0.1725,roundneck
851,51fAbRDcFNL.jpg,0.38083333333333336,0.635,0.2025,0.385,printed
852,51fAndty+6L.jpg,0.181,0.823,0.043,1.0,tshirt
853,51fAndty+6L.jpg,0.631,0.807,0.096,0.896,halfsleeve
854,51fAndty+6L.jpg,0.194,0.324,0.118,0.864,halfsleeve
855,51fAndty+6L.jpg,0.329,0.546,0.053,0.185,roundneck
856,51fAndty+6L.jpg,0.341,0.608,0.393,0.853,solid
857,51Fb829tsKL.jpg,0.03081232492997199,0.9677871148459384,0.078,0.911,tshirt
858,51Fb829tsKL.jpg,0.7492997198879552,0.9537815126050421,0.129,0.829,halfsleeve
859,51Fb829tsKL.jpg,0.06022408963585434,0.2535014005602241,0.134,0.813,halfsleeve
860,51Fb829tsKL.jpg,0.35154061624649857,0.6946778711484594,0.09,0.192,vneck
861,51Fb829tsKL.jpg,0.3011204481792717,0.726890756302521,0.281,0.794,solid
862,51fbDDg+OiL.jpg,0.08,0.93,0.01,1.0,tshirt
863,51fbDDg+OiL.jpg,0.731,0.918,0.067,0.632,halfsleeve
864,51fbDDg+OiL.jpg,0.094,0.278,0.049,0.64,halfsleeve
865,51fbDDg+OiL.jpg,0.307,0.698,0.017,0.185,roundneck
866,51fbDDg+OiL.jpg,0.322,0.676,0.211,0.604,printed
867,51fEhtzI4lL.jpg,0.174,0.829,0.004,1.0,tanktop
868,51fEhtzI4lL.jpg,0.328,0.69,0.009,0.177,roundneck
869,51fEhtzI4lL.jpg,0.311,0.72,0.199,0.736,printed
870,51FHncevzkL.jpg,0.20520833333333333,0.8020833333333334,0.15677083333333333,0.8520833333333333,tshirt
871,51FHncevzkL.jpg,0.646875,0.7791666666666667,0.20104166666666667,0.6807291666666667,halfsleeve
872,51FHncevzkL.jpg,0.2203125,0.3453125,0.20104166666666667,0.6598958333333333,halfsleeve
873,51FHncevzkL.jpg,0.3927083333333333,0.6067708333333334,0.16979166666666667,0.24479166666666666,roundneck
874,51FHncevzkL.jpg,0.38645833333333335,0.6020833333333333,0.32916666666666666,0.7708333333333334,solid
875,51FL5l7cfUL.jpg,0.227,0.795,0.207,0.875,tshirt
876,51FL5l7cfUL.jpg,0.635,0.787,0.273,0.827,halfsleeve
877,51FL5l7cfUL.jpg,0.232,0.361,0.249,0.815,halfsleeve
878,51FL5l7cfUL.jpg,0.41,0.624,0.215,0.286,roundneck
879,51FL5l7cfUL.jpg,0.393,0.621,0.373,0.796,solid
880,51FlxSsUmkL.jpg,0.176,0.738,0.079,0.806,tshirt
881,51FlxSsUmkL.jpg,0.555,0.719,0.118,0.773,fullsleeve
882,51FlxSsUmkL.jpg,0.194,0.336,0.136,0.771,fullsleeve
883,51FlxSsUmkL.jpg,0.352,0.534,0.089,0.212,roundneck
884,51FlxSsUmkL.jpg,0.36,0.521,0.243,0.563,solid
885,51fRw4ceC2L.jpg,0.035833333333333335,0.9916666666666667,0.144375,0.8825,tshirt
886,51fRw4ceC2L.jpg,0.7233333333333334,0.9716666666666667,0.17625,0.660625,halfsleeve
887,51fRw4ceC2L.jpg,0.04583333333333333,0.2633333333333333,0.19375,0.649375,halfsleeve
888,51fRw4ceC2L.jpg,0.36833333333333335,0.6608333333333334,0.1525,0.276875,roundneck
889,51fRw4ceC2L.jpg,0.3233333333333333,0.6208333333333333,0.325,0.7875,solid
890,51fXRfwFUzL.jpg,0.199,0.755,0.073,0.866,tshirt
891,51fXRfwFUzL.jpg,0.593,0.744,0.109,0.801,halfsleeve
892,51fXRfwFUzL.jpg,0.217,0.349,0.128,0.736,halfsleeve
893,51fXRfwFUzL.jpg,0.377,0.57,0.092,0.244,vneck
894,51fXRfwFUzL.jpg,0.362,0.567,0.267,0.473,solid
895,51fXxhWSvoL.jpg,0.252972972972973,0.9951351351351352,0.2639130434782609,0.9943478260869565,tshirt
896,51fXxhWSvoL.jpg,0.8194594594594594,0.9935135135135135,0.3173913043478261,0.7704347826086957,halfsleeve
897,51fXxhWSvoL.jpg,0.2627027027027027,0.41783783783783784,0.33043478260869563,0.7465217391304347,halfsleeve
898,51fXxhWSvoL.jpg,0.4745945945945946,0.7881081081081082,0.26956521739130435,0.48782608695652174,poloneck
899,51fXxhWSvoL.jpg,0.4464864864864865,0.7935135135135135,0.5182608695652174,0.9217391304347826,solid
900,51fXxhWSvoL.jpg,0.0005405405405405405,0.7421621621621621,0.015217391304347827,0.7456521739130435,tshirt
901,51fXxhWSvoL.jpg,0.008648648648648649,0.16378378378378378,0.08956521739130435,0.5056521739130435,halfsleeve
902,51fXxhWSvoL.jpg,0.23567567567567568,0.5491891891891892,0.02217391304347826,0.24043478260869566,poloneck
903,51g+WkbxPOL.jpg,0.008,1.0,0.001,1.0,sweatshirt
904,51g+WkbxPOL.jpg,0.733,0.981,0.037,0.964,fullsleeve
905,51g+WkbxPOL.jpg,0.028,0.281,0.038,0.97,fullsleeve
906,51g+WkbxPOL.jpg,0.352,0.65,0.001,0.1,roundneck
907,51g+WkbxPOL.jpg,0.338,0.686,0.291,0.947,solid
908,51g-pl9s08L.jpg,0.1188235294117647,0.9211764705882353,0.0832517140058766,0.9431929480901078,tshirt
909,51g-pl9s08L.jpg,0.6929411764705883,0.8952941176470588,0.12830558276199805,0.8099902056807052,halfsleeve
910,51g-pl9s08L.jpg,0.13176470588235295,0.2952941176470588,0.15475024485798236,0.6797257590597453,halfsleeve
911,51g-pl9s08L.jpg,0.35411764705882354,0.6494117647058824,0.0910871694417238,0.197845249755142,flatneck
912,51g-pl9s08L.jpg,0.32941176470588235,0.6635294117647059,0.30264446620959845,0.7894221351616063,solid
913,51G1rJSj4oL.jpg,0.029,0.955,0.001,0.991,tshirt
914,51G1rJSj4oL.jpg,0.335,0.722,0.007,0.265,vneck
915,51G1rJSj4oL.jpg,0.046,0.26,0.049,0.517,halfsleeve
